2017-08-03 09:22:00,0.423743053938,0.400722026825,,
2017-08-03 09:24:00,0.444463658055,0.405393540859,,
2017-08-03 09:26:00,0.419574464768,0.41944822669,,
2017-08-03 09:28:00,0.442142844244,0.430277436972,,
2017-08-03 09:30:00,0.454118974785,0.441261798143,,
2017-08-03 09:32:00,0.461801273998,0.448326975107,,
2017-08-03 09:34:00,0.493033925896,0.433371007442,,
2017-08-03 09:36:00,0.489929221065,0.459183841944,,
2017-08-03 09:38:00,0.476591373486,0.468049108982,,
2017-08-03 09:40:00,0.515465381857,0.480986684561,,
2017-08-03 09:42:00,0.499448571866,0.482211321592,,
2017-08-03 09:44:00,0.501489401588,0.45637512207,,
2017-08-03 09:46:00,0.520380629434,0.507224678993,,
2017-08-03 09:48:00,0.506536917406,0.489703595638,,
2017-08-03 09:50:00,0.523910155582,0.479597002268,,
2017-08-03 09:52:00,0.517992954047,0.509011268616,,
2017-08-03 09:54:00,0.540000033353,0.490811526775,,
2017-08-03 09:56:00,0.519103990848,0.506036937237,,
2017-08-03 09:58:00,0.546513901573,0.504965782166,,
2017-08-03 10:00:00,0.522002581045,0.524905562401,,
2017-08-03 10:02:00,0.519534742342,0.501515448093,,
2017-08-03 10:04:00,0.540183577087,0.527142226696,,
2017-08-03 10:06:00,0.536534416771,0.501873493195,,
2017-08-03 10:08:00,0.523463026625,0.491161435843,,
2017-08-03 10:10:00,0.489128443123,0.527474045753,,
2017-08-03 10:12:00,0.507551198369,0.521271765232,,
2017-08-03 10:14:00,0.497593735567,0.493053257465,,
2017-08-03 10:16:00,0.509299160024,0.45255574584,,
2017-08-03 10:18:00,0.492876811762,0.482696503401,,
2017-08-03 10:20:00,0.466159520131,0.483513921499,,
2017-08-03 10:22:00,0.471162488577,0.490354955196,,
2017-08-03 10:24:00,0.482333313933,0.469816356897,,
2017-08-03 10:26:00,0.494927311883,0.431984812021,,
2017-08-03 10:28:00,0.46214033946,0.447643995285,,
2017-08-03 10:30:00,0.447435796043,0.473667472601,,
2017-08-03 10:32:00,0.558953550638,0.484206318855,,
2017-08-03 10:34:00,0.466083714481,0.435142993927,,
2017-08-03 10:36:00,0.440525915101,0.421468943357,,
2017-08-03 10:38:00,0.439137552299,0.559935092926,,
2017-08-03 10:40:00,0.4243037853,0.449738383293,,
2017-08-03 10:42:00,0.407866016959,0.375419735909,,
2017-08-03 10:44:00,0.430753261598,0.412812769413,,
2017-08-03 10:46:00,0.42162584163,0.402297735214,,
2017-08-03 10:48:00,0.413784109905,0.384610801935,,
2017-08-03 10:50:00,0.402126630574,0.420264929533,,
2017-08-03 10:52:00,0.426969516901,0.412900418043,,
2017-08-03 10:54:00,0.428676333873,0.392963111401,,
2017-08-03 10:56:00,0.425296698923,0.384412318468,,
2017-08-03 10:58:00,0.41337924587,0.420564830303,,
2017-08-03 11:00:00,0.435667125932,0.425639897585,,
2017-08-03 11:02:00,0.433238084695,0.410126000643,,
2017-08-03 11:04:00,0.447576271758,0.396331429482,,
2017-08-03 11:06:00,0.429015311921,0.427017390728,,
2017-08-03 11:08:00,0.444717394918,0.428677350283,,
2017-08-03 11:10:00,0.46676819682,0.436742126942,,
2017-08-03 11:12:00,0.455248633393,0.414321303368,,
2017-08-03 11:14:00,0.466815768938,0.432139128447,,
2017-08-03 11:16:00,0.46459596977,0.466079086065,,
2017-08-03 11:18:00,0.477370639555,0.444706976414,,
2017-08-03 11:20:00,0.432866260975,0.451368302107,,
2017-08-03 11:22:00,0.470504380595,0.453621417284,,
2017-08-03 11:24:00,0.482374985586,0.461448639631,,
2017-08-03 11:26:00,0.473219570457,0.407521009445,,
2017-08-03 11:28:00,0.483987827023,0.454930305481,,
2017-08-03 11:30:00,0.497077306363,0.484958767891,,
2017-08-03 11:32:00,0.486509220898,0.458429425955,,
2017-08-03 11:34:00,0.510884154894,0.469432681799,,
2017-08-03 11:36:00,0.501255635859,0.488396853209,,
2017-08-03 11:38:00,0.490795989312,0.471970498562,,
2017-08-03 11:40:00,0.498891899419,0.498031526804,,
2017-08-03 11:42:00,0.514329574197,0.48734202981,,
2017-08-03 11:44:00,0.528939335681,0.465416669846,,
2017-08-03 11:46:00,0.497139482679,0.481826454401,,
2017-08-03 11:48:00,0.486036119104,0.503813683987,,
2017-08-03 11:50:00,0.462216819639,0.518669605255,,
2017-08-03 11:52:00,0.431374947812,0.469409495592,,
2017-08-03 11:54:00,0.420416641271,0.448802351952,,
2017-08-03 11:56:00,0.421866586373,0.428333312273,,
2017-08-03 11:58:00,0.399455002527,0.392674386501,,
2017-08-03 12:00:00,0.383109065026,0.390408873558,,
2017-08-03 12:02:00,0.368455323737,0.402808785439,,
2017-08-03 12:04:00,0.367682968949,0.37588134408,,
2017-08-03 12:06:00,0.372261705895,0.352721631527,,
2017-08-03 12:08:00,0.38476657215,0.344123661518,,
2017-08-03 12:10:00,0.37724657564,0.351650774479,,
2017-08-03 12:12:00,0.40040559095,0.365601122379,,
2017-08-03 12:14:00,0.419096163772,0.381121397018,,
2017-08-03 12:16:00,0.426647840596,0.371028453112,,
2017-08-03 12:18:00,0.436417334062,0.398267239332,,
2017-08-03 12:20:00,0.459500418945,0.424834340811,,
2017-08-03 12:22:00,0.450226248663,0.425220578909,,
2017-08-03 12:24:00,0.472035278979,0.432183533907,,
2017-08-03 12:26:00,0.479419339979,0.457617163658,,
2017-08-03 12:28:00,0.495713292901,0.442433178425,,
2017-08-03 12:30:00,0.491630941899,0.462733268738,,
2017-08-03 12:32:00,0.508488230128,0.476266026497,,
2017-08-03 12:34:00,0.504096545519,0.487858384848,,
2017-08-03 12:36:00,0.521424727198,0.480277329683,,
2017-08-03 12:38:00,0.538886371532,0.495441347361,,
2017-08-03 12:40:00,0.539994636902,0.49204069376,,
2017-08-03 12:42:00,0.510005068488,0.507490873337,,
2017-08-03 12:44:00,0.534708797835,0.527675032616,,
2017-08-03 12:46:00,0.560744918277,0.523794412613,,
2017-08-03 12:48:00,0.543871375101,0.480278164148,,
2017-08-03 12:50:00,0.541505304317,0.512673616409,,
2017-08-03 12:52:00,0.543130171602,0.549922704697,,
2017-08-03 12:54:00,0.556243521122,0.525240540504,,
2017-08-03 12:56:00,0.540476090636,0.512946248055,,
2017-08-03 12:58:00,0.54486783246,0.523163795471,,
2017-08-03 13:00:00,0.554351603659,0.539495050907,,
2017-08-03 13:02:00,0.548923932328,0.518071532249,,
2017-08-03 13:04:00,0.555110985179,0.520364522934,,
2017-08-03 13:06:00,0.543122940354,0.538157641888,,
2017-08-03 13:08:00,0.561896610676,0.529409170151,,
2017-08-03 13:10:00,0.543859053345,0.532820820808,,
2017-08-03 13:12:00,0.542542532775,0.520880579948,,
2017-08-03 13:14:00,0.561839109466,0.541718840599,,
2017-08-03 13:16:00,0.559207642349,0.521902799606,,
2017-08-03 13:18:00,0.55535645702,0.515614509583,,
2017-08-03 13:20:00,0.549718886016,0.545590639114,,
2017-08-03 13:22:00,0.557342068939,0.543240487576,,
2017-08-03 13:24:00,0.532287240961,0.530179381371,,
2017-08-03 13:26:00,0.524763952325,0.52487796545,,
2017-08-03 13:28:00,0.507072964377,0.534230768681,,
2017-08-03 13:30:00,0.496499106632,0.502857923508,,
2017-08-03 13:32:00,0.489864418737,0.489860355854,,
2017-08-03 13:34:00,0.504667808272,0.476363152266,,
2017-08-03 13:36:00,0.493745813459,0.466071009636,,
2017-08-03 13:38:00,0.500159748099,0.466558665037,,
2017-08-03 13:40:00,0.480726125939,0.489296734333,,
2017-08-03 13:42:00,0.468530040102,0.477534621954,,
2017-08-03 13:44:00,0.469031967701,0.478733181953,,
2017-08-03 13:46:00,0.461658779183,0.456373184919,,
2017-08-03 13:48:00,0.445805190637,0.439208447933,,
2017-08-03 13:50:00,0.435853268153,0.447616487741,,
2017-08-03 13:52:00,0.444442257713,0.441385626793,,
2017-08-03 13:54:00,0.413693168332,0.42013412714,,
2017-08-03 13:56:00,0.434810435914,0.411930888891,,
2017-08-03 13:58:00,0.404922354027,0.427028566599,,
2017-08-03 14:00:00,0.397741507222,0.392671704292,,
2017-08-03 14:02:00,0.388395939893,0.415045708418,,
2017-08-03 14:04:00,0.379810484109,0.387174069881,,
2017-08-03 14:06:00,0.379350518302,0.368947684765,,
2017-08-03 14:08:00,0.368254732968,0.368866562843,,
2017-08-03 14:10:00,0.343275218063,0.361213743687,,
2017-08-03 14:12:00,0.362898568243,0.363336086273,,
2017-08-03 14:14:00,0.336394443438,0.348771929741,,
2017-08-03 14:16:00,0.338763881633,0.320159137249,,
2017-08-03 14:18:00,0.334668594256,0.347398102283,,
2017-08-03 14:20:00,0.313478060312,0.323446035385,,
2017-08-03 14:22:00,0.306081045981,0.318463742733,,
2017-08-03 14:24:00,0.300017919562,0.321297049522,,
2017-08-03 14:26:00,0.28765313683,0.291781246662,,
2017-08-03 14:28:00,0.293030454701,0.283961594105,,
2017-08-03 14:30:00,0.303487456868,0.28374516964,,
2017-08-03 14:32:00,0.317373533263,0.272059679031,,
2017-08-03 14:34:00,0.309832270016,0.283891797066,,
2017-08-03 14:36:00,0.286730680671,0.304824411869,,
2017-08-03 14:38:00,0.290537726797,0.318830192089,,
2017-08-03 14:40:00,0.294318421345,0.300202608109,,
2017-08-03 14:42:00,0.316460691893,0.265090405941,,
2017-08-03 14:44:00,0.308671854643,0.274955034256,,
2017-08-03 14:46:00,0.27575006748,0.293299257755,,
2017-08-03 14:48:00,0.301320662783,0.318961501122,,
2017-08-03 14:50:00,0.296931051089,0.301015734673,,
2017-08-03 14:52:00,0.294224212317,0.252999007702,,
2017-08-03 14:54:00,0.284933107647,0.290353536606,,
2017-08-03 14:56:00,0.277257851972,0.297501921654,,
2017-08-03 14:58:00,0.294460372583,0.281526446342,,
2017-08-03 15:00:00,0.27606770878,0.270301401615,,
2017-08-03 15:02:00,0.285780085921,0.264659166336,,
2017-08-03 15:04:00,0.264626882307,0.288479447365,,
2017-08-03 15:06:00,0.261031285498,0.268745303154,,
2017-08-03 15:08:00,0.258007289317,0.271293580532,,
2017-08-03 15:10:00,0.247967843751,0.25089943409,,
2017-08-03 15:12:00,0.257394445622,0.242446899414,,
2017-08-03 15:14:00,0.267357954379,0.246355414391,,
2017-08-03 15:16:00,0.243811873547,0.236527621746,,
2017-08-03 15:18:00,0.267586851063,0.252101719379,,
2017-08-03 15:20:00,0.251157639462,0.265282928944,,
2017-08-03 15:22:00,0.264174910805,0.233921825886,,
2017-08-03 15:24:00,0.255593667037,0.258858323097,,
2017-08-03 15:26:00,0.252970016718,0.248847365379,,
2017-08-03 15:28:00,0.266891871823,0.254705607891,,
2017-08-03 15:30:00,0.265247489268,0.249769449234,,
2017-08-03 15:32:00,0.256222598563,0.243249297142,,
2017-08-03 15:34:00,0.240100267008,0.264923989773,,
2017-08-03 15:36:00,0.22829528134,0.261893868446,,
2017-08-03 15:38:00,0.235335570187,0.241618156433,,
2017-08-03 15:40:00,0.231841709637,0.219957530499,,
2017-08-03 15:42:00,0.237476116512,0.210421025753,,
2017-08-03 15:44:00,0.246217085058,0.226583957672,,
2017-08-03 15:46:00,0.23656070297,0.227794647217,,
2017-08-03 15:48:00,0.236765611338,0.233559787273,,
2017-08-03 15:50:00,0.225959615555,0.244653105736,,
2017-08-03 15:52:00,0.230036727453,0.229302763939,,
2017-08-03 15:54:00,0.244265062802,0.224465429783,,
2017-08-03 15:56:00,0.227561539858,0.215307056904,,
2017-08-03 15:58:00,0.233642283217,0.223235368729,,
2017-08-03 16:00:00,0.236810618967,0.243604123592,,
2017-08-03 16:02:00,0.243956934571,0.220476508141,,
2017-08-03 16:04:00,0.239791309834,0.223381996155,,
2017-08-03 16:06:00,0.261336558163,0.235661447048,,
2017-08-03 16:08:00,0.233190381903,0.241472661495,,
2017-08-03 16:10:00,0.254018681957,0.237767577171,,
2017-08-03 16:12:00,0.237150299012,0.258331239223,,
2017-08-03 16:14:00,0.245546194305,0.225970089436,,
2017-08-03 16:16:00,0.234773421548,0.242150068283,,
2017-08-03 16:18:00,0.228785696398,0.232983469963,,
2017-08-03 16:20:00,0.244960912207,0.233808994293,,
2017-08-03 16:22:00,0.263944533438,0.225895702839,,
2017-08-03 16:24:00,0.240413845321,0.217487454414,,
2017-08-03 16:26:00,0.259265140904,0.246453046799,,
2017-08-03 16:28:00,0.232659488143,0.269265651703,,
2017-08-03 16:30:00,0.235281493985,0.233792066574,,
2017-08-03 16:32:00,0.257707046082,0.246784567833,,
2017-08-03 16:34:00,0.250830343599,0.222140848637,,
2017-08-03 16:36:00,0.235372418079,0.222018539906,,
2017-08-03 16:38:00,0.256602115216,0.261554181576,,
2017-08-03 16:40:00,0.282589432144,0.248045384884,,
2017-08-03 16:42:00,0.285057016676,0.221835494041,,
2017-08-03 16:44:00,0.278327763406,0.257181406021,,
2017-08-03 16:46:00,0.314985042792,0.297107517719,,
2017-08-03 16:48:00,,0.288798809052,,
2017-08-03 16:50:00,0.295421322483,0.274376273155,,
2017-08-03 16:54:00,0.325506095991,0.310343205929,,
2017-08-03 16:56:00,0.336523833158,,,
2017-08-03 16:58:00,0.34085988183,0.283015787601,,
2017-08-03 17:00:00,0.356317801193,0.327396214008,,
2017-08-03 17:02:00,0.346172103587,0.346551597118,,
2017-08-03 17:04:00,0.377387840917,0.340962350368,,
2017-08-03 17:06:00,0.362583374097,0.354399502277,,
2017-08-03 17:08:00,0.374754597244,0.342767238617,,
2017-08-03 17:10:00,0.383528735637,0.375429093838,,
2017-08-03 17:12:00,0.400696214545,0.360419929028,,
2017-08-03 17:14:00,0.390570648785,0.365370333195,,
2017-08-03 17:16:00,0.400836667595,0.383638679981,,
2017-08-03 17:18:00,0.435067087996,0.399545878172,,
2017-08-03 17:20:00,0.428227194033,0.382903128862,,
2017-08-03 17:22:00,0.449568715779,0.393217146397,,
2017-08-03 17:24:00,0.432866263641,0.440337598324,,
2017-08-03 17:26:00,0.430729384828,0.427409827709,,
2017-08-03 17:28:00,0.432998346725,0.440223485231,,
2017-08-03 17:30:00,0.444527358571,0.419856488705,,
2017-08-03 17:32:00,0.448438927112,0.409781128168,,
2017-08-03 17:34:00,0.458975096113,0.420600563288,,
2017-08-03 17:36:00,0.489215919988,0.436625689268,,
2017-08-03 17:38:00,0.497859751973,0.441115260124,,
2017-08-03 17:40:00,0.493095838161,0.452821403742,,
2017-08-03 17:42:00,0.513635040005,0.484295427799,,
2017-08-03 17:44:00,0.519008374478,0.495407670736,,
2017-08-03 17:46:00,0.509210145942,0.478635251522,,
2017-08-03 17:48:00,0.521134241124,0.501272380352,,
2017-08-03 17:50:00,0.501242188048,0.522355377674,,
2017-08-03 17:52:00,0.51986620908,0.510187387466,,
2017-08-03 17:54:00,0.51606160631,0.508139014244,,
2017-08-03 17:56:00,0.503642585178,0.50844347477,,
2017-08-03 17:58:00,0.521212783375,0.500545978546,,
2017-08-03 18:00:00,0.495635175736,0.521075606346,,
2017-08-03 18:02:00,0.480206400615,0.501272439957,,
2017-08-03 18:04:00,0.498101493304,0.505351901054,,
2017-08-03 18:06:00,0.47505281987,0.506761312485,,
2017-08-03 18:08:00,0.492681369483,0.469183862209,,
2017-08-03 18:10:00,0.488089063641,0.481562703848,,
2017-08-03 18:12:00,0.473843150192,0.48682641983,,
2017-08-03 18:14:00,0.473987039389,0.473067551851,,
2017-08-03 18:16:00,0.480258128926,0.493785768747,,
2017-08-03 18:18:00,0.468770918291,0.472376585007,,
2017-08-03 18:20:00,0.472566032965,0.464110404253,,
2017-08-03 18:22:00,0.473635667644,0.475034743547,,
2017-08-03 18:24:00,0.460274731221,0.471910774708,,
2017-08-03 18:26:00,0.45022753342,0.462969481945,,
2017-08-03 18:28:00,0.468831274721,0.471760034561,,
2017-08-03 18:30:00,0.414665805597,0.461562722921,,
2017-08-03 18:32:00,0.424302759595,0.444550156593,,
2017-08-03 18:34:00,0.425209240607,0.455203086138,,
2017-08-03 18:36:00,0.421580583447,0.437243282795,,
2017-08-03 18:38:00,0.419150413359,0.394606232643,,
2017-08-03 18:40:00,0.398722741526,0.427947461605,,
2017-08-03 18:42:00,0.409782426009,0.421575367451,,
2017-08-03 18:44:00,0.392031244518,0.416499853134,,
2017-08-03 18:46:00,0.403420813045,0.402713060379,,
2017-08-03 18:48:00,0.412977822237,0.395869910717,,
2017-08-03 18:50:00,0.401100865986,0.401899456978,,
2017-08-03 18:52:00,0.397813012076,0.391294598579,,
2017-08-03 18:54:00,0.391958363312,0.414483308792,,
2017-08-03 18:56:00,0.393638518529,0.408130168915,,
2017-08-03 18:58:00,0.404160074225,0.3924446702,,
2017-08-03 19:00:00,0.388388733595,0.391659736633,,
2017-08-03 19:02:00,0.391590833966,0.39013749361,,
2017-08-03 19:04:00,0.42278799133,0.401062369347,,
2017-08-03 19:06:00,0.39938993592,0.397469520569,,
2017-08-03 19:08:00,0.407913978435,0.383356273174,,
2017-08-03 19:10:00,0.407745689499,0.414008021355,,
2017-08-03 19:12:00,0.416660229262,0.42002081871,,
2017-08-03 19:14:00,0.403489616922,0.393608152866,,
2017-08-03 19:16:00,0.404921132986,0.411034047604,,
2017-08-03 19:18:00,0.421564033975,0.412734866142,,
2017-08-03 19:20:00,0.429774652118,0.410554468632,,
2017-08-03 19:22:00,0.406124230986,0.397730469704,,
2017-08-03 19:24:00,0.406650860479,0.416421234608,,
2017-08-03 19:26:00,0.42957135851,0.433381915092,,
2017-08-03 19:28:00,0.420834480396,0.415616214275,,
2017-08-03 19:30:00,0.402062582746,0.394786596298,,
2017-08-03 19:32:00,0.426927671518,0.421765983105,,
2017-08-03 19:34:00,0.420500415691,0.432417035103,,
2017-08-03 19:36:00,0.425124889806,0.402704179287,,
2017-08-03 19:38:00,0.433219977745,0.409597039223,,
2017-08-03 19:40:00,0.429479255582,0.432718634605,,
2017-08-03 19:42:00,0.429271202276,0.419428527355,,
2017-08-03 19:44:00,0.435978948509,0.43134790659,,
2017-08-03 19:46:00,0.41558537909,0.4326608181,,
2017-08-03 19:48:00,0.432480057229,0.42600184679,,
2017-08-03 19:50:00,0.423746416528,0.431868076324,,
2017-08-03 19:52:00,0.406498829138,0.423386633396,,
2017-08-03 19:54:00,0.392905076044,0.416336536407,,
2017-08-03 19:56:00,0.378220293613,0.432402551174,,
2017-08-03 19:58:00,0.355010905671,0.406019508839,,
2017-08-03 20:00:00,0.366503153702,0.387857377529,,
2017-08-03 20:02:00,0.355959465583,0.375580728054,,
2017-08-03 20:04:00,0.360901229526,0.355484127998,,
2017-08-03 20:06:00,0.352349699159,0.352753460407,,
2017-08-03 20:08:00,0.366528911441,0.365213096142,,
2017-08-03 20:10:00,0.367935092972,0.355147540569,,
2017-08-03 20:12:00,0.406658021613,0.3582213521,,
2017-08-03 20:14:00,0.426590831807,0.359141588211,,
2017-08-03 20:16:00,0.432685084192,0.37526601553,,
2017-08-03 20:18:00,0.436369502953,0.396152257919,,
2017-08-03 20:20:00,0.434735279247,0.437964975834,,
2017-08-03 20:22:00,0.475697819409,0.438717842102,,
2017-08-03 20:24:00,0.463011075572,0.43631875515,,
2017-08-03 20:26:00,0.498218640342,0.435668110847,,
2017-08-03 20:28:00,0.48548961973,0.46029484272,,
2017-08-03 20:30:00,0.509221029111,0.483520030975,,
2017-08-03 20:32:00,0.505658266134,0.478389173746,,
2017-08-03 20:34:00,0.526005008161,0.502351105213,,
2017-08-03 20:36:00,0.516641041418,0.492260068655,,
2017-08-03 20:38:00,0.545385736052,0.513849020004,,
2017-08-03 20:40:00,0.54123577683,0.513637900352,,
2017-08-03 20:42:00,0.560992791974,0.52008742094,,
2017-08-03 20:44:00,0.571098310801,0.52506172657,,
2017-08-03 20:46:00,0.565767924634,0.53304708004,,
2017-08-03 20:48:00,0.553299252585,0.535275936127,,
2017-08-03 20:50:00,0.584378042641,0.551903367043,,
2017-08-03 20:52:00,0.570809471809,0.555239796638,,
2017-08-03 20:54:00,0.585150336979,0.526376843452,,
2017-08-03 20:56:00,0.580079184092,0.552040934563,,
2017-08-03 20:58:00,0.588525103976,0.546442329884,,
2017-08-03 21:00:00,0.597164798576,0.550046205521,,
2017-08-03 21:02:00,0.557820709612,0.548469007015,,
2017-08-03 21:04:00,0.562167238109,0.545700252056,,
2017-08-03 21:06:00,0.566633262174,0.576696693897,,
2017-08-03 21:08:00,0.576073274714,0.547384023666,,
2017-08-03 21:10:00,0.574213190765,0.534342944622,,
2017-08-03 21:12:00,0.56784629372,0.54098880291,,
2017-08-03 21:14:00,0.570056740268,0.549187839031,,
2017-08-03 21:16:00,0.588689507855,0.553675413132,,
2017-08-03 21:18:00,0.586638337988,0.546076238155,,
2017-08-03 21:20:00,0.564715015456,0.535623192787,,
2017-08-03 21:22:00,0.567650836428,0.551155984402,,
2017-08-03 21:24:00,0.547944851534,0.56729221344,,
2017-08-03 21:26:00,0.554239118201,0.547187805176,,
2017-08-03 21:28:00,0.541841577046,0.548960030079,,
2017-08-03 21:30:00,0.542593071313,0.540373563766,,
2017-08-03 21:32:00,0.526349634012,0.536478281021,,
2017-08-03 21:34:00,0.481164848132,0.540842533112,,
2017-08-03 21:36:00,0.493377674461,0.530735373497,,
2017-08-03 21:38:00,0.503772232714,0.525492191315,,
2017-08-03 21:40:00,0.501562607225,0.482568621635,,
2017-08-03 21:42:00,0.472708372485,0.464976191521,,
2017-08-03 21:44:00,0.480010511428,0.502447426319,,
2017-08-03 21:46:00,0.468982291863,0.502515792847,,
2017-08-03 21:48:00,0.457417325991,0.476501345634,,
2017-08-03 21:50:00,0.447095435892,0.460819393396,,
2017-08-03 21:52:00,0.426274457661,0.472255587578,,
2017-08-03 21:54:00,0.402460381652,0.452593058348,,
2017-08-03 21:56:00,0.412420675932,0.441882610321,,
2017-08-03 21:58:00,0.40497819231,0.425192475319,,
2017-08-03 22:00:00,0.403485995527,0.398542165756,,
2017-08-03 22:02:00,0.39404706692,0.397265970707,,
2017-08-03 22:04:00,0.381852983574,0.41087859869,,
2017-08-03 22:06:00,0.379768774762,0.399475157261,,
2017-08-03 22:08:00,0.376640632463,0.395304739475,,
2017-08-03 22:10:00,0.372612388696,0.380674481392,,
2017-08-03 22:12:00,0.348656117004,0.374582886696,,
2017-08-03 22:14:00,0.347165386706,0.376611471176,,
2017-08-03 22:16:00,0.332399159585,0.372188329697,,
2017-08-03 22:18:00,0.317632564705,0.354400932789,,
2017-08-03 22:20:00,0.319230678096,0.337216198444,,
2017-08-03 22:22:00,0.305867962629,0.337201058865,,
2017-08-03 22:24:00,0.288790543781,0.316906392574,,
2017-08-03 22:26:00,0.297317861807,0.313762485981,,
2017-08-03 22:28:00,0.264771324902,0.312627017498,,
2017-08-03 22:30:00,0.254525195775,0.290452718735,,
2017-08-03 22:32:00,0.270463386273,0.289343893528,,
2017-08-03 22:34:00,0.28615238992,0.281561017036,,
2017-08-03 22:36:00,0.290158919585,0.246544241905,,
2017-08-03 22:38:00,0.266047917588,0.26531124115,,
2017-08-03 22:40:00,0.274463193011,0.292731225491,,
2017-08-03 22:42:00,0.285223977086,0.299269855022,,
2017-08-03 22:44:00,0.272365395628,0.278621017933,,
2017-08-03 22:46:00,0.28675946796,0.264607012272,,
2017-08-03 22:48:00,0.275380280176,0.289384484291,,
2017-08-03 22:50:00,0.28763694738,0.284923195839,,
2017-08-03 22:52:00,0.287897379864,0.279843986034,,
2017-08-03 22:54:00,0.2673097928,0.289115905762,,
2017-08-03 22:56:00,0.265040836976,0.282141625881,,
2017-08-03 22:58:00,0.269354880354,0.296538829803,,
2017-08-03 23:00:00,0.264508815812,0.276952981949,,
2017-08-03 23:02:00,0.263810122399,0.260000944138,,
2017-08-03 23:04:00,0.254466885173,0.270891010761,,
2017-08-03 23:06:00,0.255338918348,0.271884977818,,
2017-08-03 23:08:00,0.274255610332,0.265624761581,,
2017-08-03 23:10:00,0.249000226472,0.261072158813,,
2017-08-03 23:12:00,0.25063572552,0.255297958851,,
2017-08-03 23:14:00,0.251317360272,0.272823214531,,
2017-08-03 23:16:00,0.246450778717,0.269420862198,,
2017-08-03 23:18:00,0.236077332099,0.242767751217,,
2017-08-03 23:20:00,0.238511252108,0.256312191486,,
2017-08-03 23:22:00,0.248303764001,0.252599537373,,
2017-08-03 23:24:00,0.243230675335,0.241651117802,,
2017-08-03 23:26:00,0.234392685651,0.238005518913,,
2017-08-03 23:28:00,0.23107901852,0.251287281513,,
2017-08-03 23:30:00,0.23540835538,0.253873705864,,
2017-08-03 23:32:00,0.233464320942,0.23942476511,,
2017-08-03 23:34:00,0.243766302883,0.233046889305,,
2017-08-03 23:36:00,0.215145687118,0.237658500671,,
2017-08-03 23:38:00,0.238092597025,0.241282999516,,
2017-08-03 23:40:00,0.0875550002587,0.244359791279,,
2017-08-03 23:42:00,0.175733848568,0.233888924122,,
2017-08-03 23:44:00,0.175894316941,0.221069037914,,
2017-08-03 23:46:00,0.166951690932,0.150922298431,,
2017-08-03 23:48:00,0.194710913648,0.0799943804741,,
2017-08-03 23:50:00,0.17330869777,0.202394127846,,
2017-08-03 23:52:00,0.176863529898,0.173849463463,,
2017-08-03 23:54:00,0.19388052066,0.189022183418,,
2017-08-03 23:56:00,0.208714995704,0.199490904808,,
2017-08-03 23:58:00,0.208872127126,0.173069357872,,
2017-08-04 00:00:00,0.20998541287,0.191789865494,,
2017-08-04 00:02:00,0.206261830833,0.218650758266,,
2017-08-04 00:04:00,0.214544211761,0.221795618534,,
2017-08-04 00:06:00,0.221763219507,0.215604960918,,
2017-08-04 00:08:00,0.227749443778,0.213955760002,,
2017-08-04 00:10:00,0.224112283697,0.216371357441,,
2017-08-04 00:12:00,0.246102901229,0.229287087917,,
2017-08-04 00:14:00,0.234118232939,0.234762966633,,
2017-08-04 00:16:00,0.250008453462,0.233666837215,,
2017-08-04 00:18:00,0.255514800277,0.242861270905,,
2017-08-04 00:20:00,0.246070521551,0.253082931042,,
2017-08-04 00:22:00,0.262610015585,0.244606614113,,
2017-08-04 00:24:00,0.263711825532,0.265715956688,,
2017-08-04 00:26:00,0.284892506648,0.256149888039,,
2017-08-04 00:28:00,,0.257733345032,,
